id;title;author;gender;year-birth;year-death;year-worldcat;year-ref;language;translation;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG13515;Bracebridge Hall, or The Humorists;Irving, Washington;;1783.0;1859.0;1800.0;1822;['en'];;24;{'England -- Social life and customs -- 19th century -- Fiction', 'National characteristics, English -- Fiction'};Washington+Irving;Bracebridge+Hall;https://www.worldcat.org/search?q=Washington+Irving+Bracebridge+Hall&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2516;Redgauntlet: A Tale of the Eighteenth Century;Scott, Walter;;1771.0;1832.0;1800.0;1824;['en'];;132;{'Historical fiction', 'Law students -- Fiction', 'Charles Edward, Prince, grandson of James II, King of England, 1720-1788 -- Fiction', 'Jacobites -- Fiction', 'Scotland -- History -- 18th century -- Fiction', 'Princes -- Fiction'};Walter+Scott;Redgauntlet+Tale;https://www.worldcat.org/search?q=Walter+Scott+Redgauntlet+Tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56372;The Flower of the Flock, Volume 2 (of 3);Egan, Pierce;;1772.0;1849.0;1858.0;1820;['en'];;16;{'Fiction'};Pierce+Egan;Flower+Flock;https://www.worldcat.org/search?q=Pierce+Egan+Flower+Flock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3952;Cinq Mars — Volume 6;Vigny, Alfred de;;1797.0;1863.0;1829.0;1829;['en'];;1;"{'Richelieu, Armand Jean du Plessis, duc de, 1585-1642 -- Fiction', ""Cinq-Mars, Henri Coiffier Ruzé d'Effiat, marquis de, 1620-1642 -- Fiction""}";Alfred+Vigny;Cinq+Mars;https://www.worldcat.org/search?q=Alfred+Vigny+Cinq+Mars&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44330;Valerius. A Roman Story;Lockhart, J. G. (John Gibson);;1794.0;1854.0;1821.0;1821;['en'];;33;{'Historical fiction', 'Rome -- Fiction'};Lockhart;Valerius+Roman;https://www.worldcat.org/search?q=Lockhart+Valerius+Roman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9840;Vivian Grey;Disraeli, Benjamin, Earl of Beaconsfield;;1804.0;1881.0;1826.0;1826;['en'];;109;{'Bildungsromans', 'Young men -- Fiction', 'Political fiction', 'British -- Europe -- Fiction', 'Politicians -- Fiction'};Benjamin+Disraeli;Vivian+Grey;https://www.worldcat.org/search?q=Benjamin+Disraeli+Vivian+Grey&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23997;Eugene Oneguine [Onegin]: A Romance of Russian Life in Verse;Pushkin, Aleksandr Sergeevich;;1799.0;1837.0;1964.0;1828;['en'];;726;{'Novels in verse', 'Russia -- Social life and customs -- Fiction'};Aleksandr+Pushkin;Eugene+Oneguine;https://www.worldcat.org/search?q=Aleksandr+Pushkin+Eugene+Oneguine&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54867;Helon's Pilgrimage to Jerusalem, Volume 1 (of 2): A picture of Judaism, in the century which preceded the advent of our Savior.;Strauss, Friedrich;;1786.0;1863.0;1824.0;1824;['en'];;9;{'Jews -- History -- To 70 A.D. -- Fiction'};Friedrich+Strauss;Helon+Pilgrimage;https://www.worldcat.org/search?q=Friedrich+Strauss+Helon+Pilgrimage&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58754;Soffrona and Her Cat Muff;Sherwood, Mary Martha;;1775.0;1851.0;1820.0;1820;['en'];;4;{'Sisters -- Juvenile fiction', 'Cats -- Juvenile fiction', 'Altruism -- Juvenile fiction', 'Animal welfare -- Juvenile fiction'};Mary+Sherwood;Soffrona+Muff;https://www.worldcat.org/search?q=Mary+Sherwood+Soffrona+Muff&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26360;The Old Man of the Mountain, The Lovecharm and Pietro of Abano: Tales from the German of Tieck;Tieck, Ludwig;;1773.0;1853.0;;1823;['en'];;44;{'German fiction -- Translations into English'};Ludwig+Tieck;Mountain+Lovecharm;https://www.worldcat.org/search?q=Ludwig+Tieck+Mountain+Lovecharm&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5959;Peveril of the Peak;Scott, Walter;;1771.0;1832.0;1823.0;1823;['en'];;80;{'Great Britain -- History -- Charles II, 1660-1685 -- Fiction'};Walter+Scott;Peveril+Peak;https://www.worldcat.org/search?q=Walter+Scott+Peveril+Peak&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40180;A Woman's Love;Opie, Amelia;;1769.0;1853.0;1999.0;1821;['en'];;2;{'Fiction'};Amelia+Opie;Woman+Love;https://www.worldcat.org/search?q=Amelia+Opie+Woman+Love&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53688;Melmoth the Wanderer, Vol. 4;Maturin, Charles Robert;;1780.0;1824.0;1821.0;1821;['en'];;28;{'Immortalism -- Fiction', 'Paranormal fiction', 'Horror tales', 'Gothic fiction'};Charles+Maturin;Melmoth+Wanderer;https://www.worldcat.org/search?q=Charles+Maturin+Melmoth+Wanderer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4344;"Marie; a story of Russian love";Pushkin, Aleksandr Sergeevich;;1799.0;1837.0;1877.0;1828;['en'];;28;{'Russia -- Social life and customs -- 18th century -- Fiction', 'Russia -- History -- Rebellion of Pugachev, 1773-1775 -- Fiction', 'Catherine II, Empress of Russia, 1729-1796 -- Fiction', 'Pugachev, Emelian Ivanovich, -1775 -- Fiction', 'Russia -- Armed forces -- Officers -- History -- 18th century -- Fiction'};Aleksandr+Pushkin;Marie+story;https://www.worldcat.org/search?q=Aleksandr+Pushkin+Marie+story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7631;The Disowned — Volume 01;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1829.0;1829;['en'];;5;{'English fiction -- 19th century'};Edward+Lytton;Disowned;https://www.worldcat.org/search?q=Edward+Lytton+Disowned&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21331;The Adventures of Hajji Baba of Ispahan;Morier, James Justinian;;;1849.0;1824.0;1824;['en'];;101;{'Iran -- Fiction'};James+Morier;Adventures+Hajji;https://www.worldcat.org/search?q=James+Morier+Adventures+Hajji&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40419;The Adventures and Vagaries of Twm Shôn Catti: Descriptive of Life in Wales: Interspersed with Poems;Prichard, T. J. Llewelyn (Thomas Jeffery Llewelyn);;1790.0;1862.0;1820.0;1820;['en'];;55;{'Jones, Thomas, approximately 1530-approximately 1620 -- Fiction'};Llewelyn+Prichard;Adventures+Vagaries;https://www.worldcat.org/search?q=Llewelyn+Prichard+Adventures+Vagaries&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10778;The Prose Marmion: A Tale of the Scottish Border;Scott, Walter;;1771.0;1832.0;1820.0;1820;['en'];;6;{'Flodden, Battle of, England, 1513 -- Juvenile fiction'};Walter+Scott;Prose+Marmion;https://www.worldcat.org/search?q=Walter+Scott+Prose+Marmion&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56988;Franciscus Columna: The Last Novella of Charles Nodier;Nodier, Charles;;1780.0;1844.0;1844.0;1822;['en'];;28;{'Colonna, Francesco, -1527. Hypnerotomachia Poliphili -- Fiction'};Charles+Nodier;Franciscus+Columna;https://www.worldcat.org/search?q=Charles+Nodier+Franciscus+Columna&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44996;"Rank and Talent; A Novel, Vol. 2 (of 3)";Scargill, William Pitt;;1787.0;1836.0;1829.0;1829;['en'];;10;{'England -- Social life and customs -- 19th century -- Fiction'};William+Scargill;Rank+Talent;https://www.worldcat.org/search?q=William+Scargill+Rank+Talent&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31563;"Walladmor, Vol. 1 (of 2): ""Freely Translated into German from the English of Sir Walter Scott."" And Now Freely Translated from the German into English.";Alexis, Willibald;;1798.0;1871.0;1825.0;1825;['en'];;22;{'Fiction'};Willibald+Alexis;Walladmor+Freely;https://www.worldcat.org/search?q=Willibald+Alexis+Walladmor+Freely&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31568;"Walladmor, Vol. 2 (of 2): ""Freely Translated into German from the English of Sir Walter Scott."" And Now Freely Translated from the German into English.";Alexis, Willibald;;1798.0;1871.0;1825.0;1825;['en'];;11;{'Fiction'};Willibald+Alexis;Walladmor+Freely;https://www.worldcat.org/search?q=Willibald+Alexis+Walladmor+Freely&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG52375;Blue-Stocking Hall, (Vol. 2 of 3);Scargill, William Pitt;;1787.0;1836.0;1827.0;1827;['en'];;8;{'Women -- Education -- Fiction', 'Women -- Conduct of life -- Fiction', 'Epistolary fiction'};William+Scargill;Blue+Stocking;https://www.worldcat.org/search?q=William+Scargill+Blue+Stocking&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55024;The Queen of Spades, and other stories;Pushkin, Aleksandr Sergeevich;;1799.0;1837.0;1992.0;1828;['en'];;552;{'Short stories, Russian -- Translations into English', 'Pushkin, Aleksandr Sergeevich, 1799-1837 -- Translations into English', 'Russian fiction -- Translations into English', 'Russia -- Social life and customs -- Fiction'};Aleksandr+Pushkin;Queen+Spades;https://www.worldcat.org/search?q=Aleksandr+Pushkin+Queen+Spades&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8888;The Wept of Wish-Ton-Wish;Cooper, James Fenimore;;1789.0;1851.0;1800.0;1829;['en'];;22;"{'Historical fiction', ""King Philip's War, 1675-1676 -- Fiction"", 'War stories'}";James+Cooper;Wept+Wish;https://www.worldcat.org/search?q=James+Cooper+Wept+Wish&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53686;Melmoth the Wanderer, Vol. 2;Maturin, Charles Robert;;1780.0;1824.0;1821.0;1821;['en'];;40;{'Gothic fiction', 'Horror tales', 'Immortalism -- Fiction', 'Paranormal fiction'};Charles+Maturin;Melmoth+Wanderer;https://www.worldcat.org/search?q=Charles+Maturin+Melmoth+Wanderer&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2827;Aslauga's Knight;La Motte-Fouqué, Friedrich Heinrich Karl, Freiherr de;;1777.0;1843.0;1827.0;1827;['en'];;31;{'Knights and knighthood -- Fiction', 'Tales -- Germany', 'German fiction -- Translations into English', 'Germany -- Social life and customs -- Fiction', 'Romances'};Fouqué+Motte;Aslauga+Knight;https://www.worldcat.org/search?q=Fouqué+Motte+Aslauga+Knight&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25947;The Devil: A Tragedy of the Heart and Conscience;O'Brien, Joseph;;;;1824.0;1824;['en'];;8;{'Devil -- Fiction', 'Man-woman relationships -- Fiction'};Joseph+Brien;Devil+Tragedy;https://www.worldcat.org/search?q=Joseph+Brien+Devil+Tragedy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56373;The Flower of the Flock, Volume 3 (of 3);Egan, Pierce;;1772.0;1849.0;1858.0;1820;['en'];;3;{'Fiction'};Pierce+Egan;Flower+Flock;https://www.worldcat.org/search?q=Pierce+Egan+Flower+Flock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7963;The Eskdale Herd-boy: A Scottish Tale for the Instruction and Amusement of Young People;Blackford, Mrs. (Martha);;1775.0;1846.0;1822.0;1822;['en'];;6;{'Shepherds -- Scotland -- Juvenile fiction', 'Scotland -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'};Mrs+Blackford;Eskdale+Herd;https://www.worldcat.org/search?q=Mrs+Blackford+Eskdale+Herd&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5950;The Fortunes of Nigel;Scott, Walter;;1771.0;1832.0;1822.0;1822;['en'];;96;{'Scots -- England -- Fiction', 'James I, King of England, 1566-1625 -- Fiction', 'Great Britain -- History -- James I, 1603-1625 -- Fiction', 'Historical fiction', 'London (England) -- History -- 17th century -- Fiction'};Walter+Scott;Fortunes+Nigel;https://www.worldcat.org/search?q=Walter+Scott+Fortunes+Nigel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56371;The Flower of the Flock, Volume 1 (of 3);Egan, Pierce;;1772.0;1849.0;1858.0;1820;['en'];;2;{'Fiction'};Pierce+Egan;Flower+Flock;https://www.worldcat.org/search?q=Pierce+Egan+Flower+Flock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7613;Eugene Aram — Volume 05;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1832.0;1832;['en'];;1;{'Aram, Eugene, 1704-1759 -- Fiction'};Edward+Lytton;Eugene+Aram;https://www.worldcat.org/search?q=Edward+Lytton+Eugene+Aram&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1352;An Old Maid;Balzac, Honoré de;;1799.0;1850.0;1896.0;1834;['en'];1.0;25;{'Biographical fiction', 'French fiction -- Translations into English'};Honoré+Balzac;Maid;https://www.worldcat.org/search?q=Honoré+Balzac+Maid&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23564;Rookwood;Ainsworth, William Harrison;;1805.0;1882.0;1834.0;1834;['en'];;34;{'Turpin, Richard, 1706-1739 -- Fiction'};William+Ainsworth;Rookwood;https://www.worldcat.org/search?q=William+Ainsworth+Rookwood&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7622;Pelham — Volume 08;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1833.0;1833;['en'];;2;{'English fiction -- 19th century', 'Adventure stories', 'Great Britain -- History -- 19th century -- Fiction'};Edward+Lytton;Pelham;https://www.worldcat.org/search?q=Edward+Lytton+Pelham&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16676;Eveline Mandeville: Or, The Horse Thief Rival;Addison, Alvin;;;;1837.0;1837;['en'];;24;{'Fiction'};Alvin+Addison;Eveline+Mandeville;https://www.worldcat.org/search?q=Alvin+Addison+Eveline+Mandeville&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31565;The Works of Balzac: A linked index to all Project Gutenberg editions;Balzac, Honoré de;;1799.0;1850.0;1899.0;1834;['en'];1.0;237;{'French fiction -- Translations into English'};Honoré+Balzac;Works+Balzac;https://www.worldcat.org/search?q=Honoré+Balzac+Works+Balzac&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16012;"The Ned M'Keown Stories: Traits And Stories Of The Irish Peasantry, The Works of; William Carleton, Volume Three";Carleton, William;;1794.0;1869.0;1833.0;1833;['en'];;12;{'Ireland -- Social life and customs -- Fiction'};William+Carleton;Keown+Stories;https://www.worldcat.org/search?q=William+Carleton+Keown+Stories&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16016;Going to Maynooth: Traits and Stories of the Irish Peasantry, The Works of William Carleton, Volume Three;Carleton, William;;1794.0;1869.0;1834.0;1834;['en'];;6;{'Ireland -- Social life and customs -- Fiction'};William+Carleton;Going+Maynooth;https://www.worldcat.org/search?q=William+Carleton+Going+Maynooth&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1943;Louis Lambert;Balzac, Honoré de;;1799.0;1850.0;1836.0;1836;['en'];1.0;24;{'French fiction -- Translations into English'};Honoré+Balzac;Louis+Lambert;https://www.worldcat.org/search?q=Honoré+Balzac+Louis+Lambert&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1460;The Black Dwarf;Scott, Walter;;1771.0;1832.0;1830.0;1830;['en'];;90;{'Historical fiction', 'Scotland -- Fiction'};Walter+Scott;Black+Dwarf;https://www.worldcat.org/search?q=Walter+Scott+Black+Dwarf&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1411;Domestic Peace;Balzac, Honoré de;;1799.0;1850.0;1900.0;1834;['en'];1.0;21;{'French fiction -- Translations into English'};Honoré+Balzac;Domestic+Peace;https://www.worldcat.org/search?q=Honoré+Balzac+Domestic+Peace&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG912;Mudfog and Other Sketches;Dickens, Charles;;1812.0;1870.0;1837.0;1837;['en'];;53;{'England -- Social life and customs -- 19th century -- Fiction'};Charles+Dickens;Mudfog+Other;https://www.worldcat.org/search?q=Charles+Dickens+Mudfog+Other&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1307;The Magic Skin;Balzac, Honoré de;;1799.0;1850.0;1896.0;1834;['en'];1.0;180;{'Authors -- Fiction', 'Wishes -- Fiction', 'Fantasy fiction', 'Magic -- Fiction', 'French fiction -- Translations into English', 'Hides and skins -- Fiction'};Honoré+Balzac;Magic+Skin;https://www.worldcat.org/search?q=Honoré+Balzac+Magic+Skin&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1230;Pierre Grassou;Balzac, Honoré de;;1799.0;1850.0;1896.0;1834;['en'];1.0;22;{'French fiction -- Translations into English'};Honoré+Balzac;Pierre+Grassou;https://www.worldcat.org/search?q=Honoré+Balzac+Pierre+Grassou&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1417;Sons of the Soil;Balzac, Honoré de;;1799.0;1850.0;1885.0;1834;['en'];1.0;88;{'French fiction -- Translations into English'};Honoré+Balzac;Sons+Soil;https://www.worldcat.org/search?q=Honoré+Balzac+Sons+Soil&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6479;"Lady Mary and Her Nurse; Or, A Peep into the Canadian Forest";Traill, Catharine Parr Strickland;;1802.0;1899.0;1838.0;1838;['en'];;5;{'Canada -- Juvenile fiction', 'Nature stories', 'Birds -- Juvenile fiction', 'Animals -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Rivers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Indian embroidery -- North America -- Juvenile fiction', 'Indians of North America -- Juvenile fiction', 'Outdoor life -- Juvenile fiction', 'Frontier and pioneer life -- Ontario -- Juvenile fiction'};Catharine+Traill;Lady+Mary;https://www.worldcat.org/search?q=Catharine+Traill+Lady+Mary&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7625;Devereux — Volume 02;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1832.0;1832;['en'];;1;{'Great Britain -- History -- Anne, 1702-1714 -- Fiction'};Edward+Lytton;Devereux;https://www.worldcat.org/search?q=Edward+Lytton+Devereux&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36563;The Widow Barnaby. Vol. 3 (of 3);Trollope, Frances Milton;;1780.0;1863.0;1800.0;1839;['en'];;10;{'Social classes -- England -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Widows -- Fiction'};Frances+Trollope;Widow+Barnaby;https://www.worldcat.org/search?q=Frances+Trollope+Widow+Barnaby&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1425;El Verdugo;Balzac, Honoré de;;1799.0;1850.0;1874.0;1834;['en'];1.0;33;{'French fiction -- Translations into English'};Honoré+Balzac;Verdugo;https://www.worldcat.org/search?q=Honoré+Balzac+Verdugo&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7620;Pelham — Volume 06;Lytton, Edward Bulwer Lytton, Baron;;1803.0;1873.0;1833.0;1833;['en'];;3;{'English fiction -- 19th century', 'Adventure stories', 'Great Britain -- History -- 19th century -- Fiction'};Edward+Lytton;Pelham;https://www.worldcat.org/search?q=Edward+Lytton+Pelham&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8720;Tales and Novels — Volume 02: Popular Tales;Edgeworth, Maria;;1767.0;1849.0;1832.0;1832;['en'];;90;{'Fiction'};Maria+Edgeworth;Tales+Novels;https://www.worldcat.org/search?q=Maria+Edgeworth+Tales+Novels&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21514;Gryll Grange;Peacock, Thomas Love;;1785.0;1866.0;1891.0;1836;['en'];;64;{'English fiction -- 19th century'};Thomas+Peacock;Gryll+Grange;https://www.worldcat.org/search?q=Thomas+Peacock+Gryll+Grange&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37453;The Barber of Paris;Kock, Paul de;;1793.0;1871.0;1839.0;1839;['en'];;19;{'French fiction -- Translations into English', 'Paris (France) -- Social life and customs -- Fiction'};Paul+Kock;Barber+Paris;https://www.worldcat.org/search?q=Paul+Kock+Barber+Paris&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58988;Character Sketches of Romance, Fiction, and the Drama, Vol. 4: A Revised American Edition of the Reader's Handbook;Brewer, Ebenezer Cobham;;1810.0;1897.0;1835.0;1835;['en'];;56;{'Fiction -- Dictionaries', 'Literature -- Dictionaries', 'Allusions'};Ebenezer+Brewer;Character+Sketches;https://www.worldcat.org/search?q=Ebenezer+Brewer+Character+Sketches&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27681;The Last of the Mohicans: A Narrative of 1757;Cooper, James Fenimore;;1789.0;1851.0;1993.0;1830;['en'];;167;{'Mohegan Indians -- Fiction', 'Bumppo, Natty (Fictitious character) -- Fiction', 'United States -- History -- French and Indian War, 1754-1763 -- Fiction', 'Frontier and pioneer life -- Fiction', 'Historical fiction', 'Adventure stories', 'War stories'};James+Cooper;Last+Mohicans;https://www.worldcat.org/search?q=James+Cooper+Last+Mohicans&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22840;Honor O'Callaghan;Mitford, Mary Russell;;1787.0;1855.0;1800.0;1835;['en'];;3;{'Short stories', 'Boarding school students -- Fiction'};Mary+Mitford;Honor+Callaghan;https://www.worldcat.org/search?q=Mary+Mitford+Honor+Callaghan&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG22844;Miss Philly Firkin, The China-Woman;Mitford, Mary Russell;;1787.0;1855.0;1800.0;1835;['en'];;9;{'Businesswomen -- Fiction', 'Short stories', 'City and town life -- Fiction', 'Single women -- Fiction'};Mary+Mitford;Miss+Philly;https://www.worldcat.org/search?q=Mary+Mitford+Miss+Philly&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51630;"Delaware; or, The Ruined Family. Vol. 3";James, G. P. R. (George Payne Rainsford);;;1860.0;1833.0;1833;['en'];;3;{'Fiction'};James;Delaware+Ruined;https://www.worldcat.org/search?q=James+Delaware+Ruined&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56566;First Love: A Novel. Vol. 2 of 3;Loudon, Mrs. (Margracia);;;;1830.0;1830;['en'];;6;{'Fiction'};Mrs+Loudon;First+Love;https://www.worldcat.org/search?q=Mrs+Loudon+First+Love&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1749;Cousin Betty;Balzac, Honoré de;;1799.0;1850.0;1895.0;1834;['en'];1.0;161;{'Didactic fiction', 'French fiction -- Translations into English', 'Paris (France) -- Social life and customs -- 19th century -- Fiction'};Honoré+Balzac;Cousin+Betty;https://www.worldcat.org/search?q=Honoré+Balzac+Cousin+Betty&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58596;Character Sketches of Romance, Fiction, and the Drama, Vol. 2: A Revised American Edition of the Reader's Handbook;Brewer, Ebenezer Cobham;;1810.0;1897.0;1835.0;1835;['en'];;61;{'Fiction -- Dictionaries', 'Literature -- Dictionaries', 'Allusions'};Ebenezer+Brewer;Character+Sketches;https://www.worldcat.org/search?q=Ebenezer+Brewer+Character+Sketches&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
